PATH	DURATION	TRANSCRIPT
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_258.wav	2.125000	rớt đại học chưa phải là hết
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_259.wav	2.187500	học nhiều nhưng tiền không bao nhiêu
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_260.wav	2.125000	vậy tại sao phải đi học
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_261.wav	2.406250	những người thành công đều là những người bỏ học
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_262.wav	2.500000	năm nay không có thưởng tết rồi
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_263.wav	2.875000	chừng nào mình ăn tất niên vậy
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_264.wav	1.875000	nói cũng bằng thừa
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_265.wav	2.156250	tôi muốn đưa đất nước theo hướng khác mới hơn
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_266.wav	2.437500	nhưng đất nước đã chọn một nhà lãnh đạo khác
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_267.wav	3.156250	tôi tin vào mọi người và tôi chúc phúc cho ông ấy
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_268.wav	2.500000	báo chí đưa tin vụ cướp tiệm vàng
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_269.wav	2.312500	chủ tiệm chém người trọng thương
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_270.wav	2.375000	cô ta khá nổi tiếng trên báo công an
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_271.wav	2.375000	hoàng gia tây ban nha vừa tuyên bố phá sản
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_272.wav	2.781250	kỷ niệm ngày cưới được tổ chức tại lò mổ
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_273.wav	2.750000	phương pháp luận nghiên cứu khoa học
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_274.wav	1.906250	xử lý ngôn ngữ nói
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_275.wav	3.125000	phần mềm tiếng nói phương nam đạt giải nhân tài đất việt
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_276.wav	2.125000	nhiều người thích vàng hơn tiền
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_277.wav	2.562500	không có tiền thì cạp đất mà ăn à
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_278.wav	2.250000	người ấy và anh em chọn ai
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_279.wav	2.562500	nếu có thể hãy cho tôi một cái búa
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_280.wav	1.875000	người câm sao lại bị điếc
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_281.wav	1.937500	câu cá là một nghệ thuật
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_282.wav	2.250000	cua gái cũng là một nghệ thuật
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_283.wav	1.750000	và tôi là một nghệ sĩ
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_284.wav	2.812500	lúc em bước ra về mắt anh rớt hai giọt lệ
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_285.wav	2.812500	lúc em bước ra về trái tim của anh não nề
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_286.wav	2.000000	ngày xưa đó mình đã ước ao
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_287.wav	2.000000	tình mình mãi không hề chia lìa
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_288.wav	2.062500	cho dù sao cũng yêu suốt đời
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_289.wav	2.437500	hai ba nằm rồi mình quen nhau phải không nhung
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_290.wav	3.343750	đành thôi nhé anh và em không còn đón đưa trong chiều mưa
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_291.wav	3.156250	có lẽ anh và em chia tay sẽ đẹp hơn nếu ta sum vầy
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_292.wav	3.875000	có lẽ anh và em chia tay mai gặp nhau còn cúi đầu chào nhau
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_293.wav	2.187500	đường đời chật hẹp người chen lấn
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_294.wav	2.125000	lối đạo thênh thang ít kẻ tìm
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_295.wav	2.562500	đến đây hai tay trắng trở về không vấn vương
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_296.wav	2.281250	đắc thất tuỳ duyên tâm vô tăng giảm
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_297.wav	2.625000	vô thuỷ vô chung vô thường và vô ngã
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_298.wav	3.062500	mưu sự tại nhân thành sự tại thiên
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_299.wav	2.500000	chi phí cho một chuyến đi khoảng vài trăm đô
/data/vivos/train/waves//VIVOSSPK18/VIVOSSPK18_300.wav	1.875000	thôi kết thúc tại đây
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_001.wav	5.062500	niệu quản là hai ống dài hẹp dẫn nước tiểu từ thận xuống bàng quang
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_002.wav	3.437500	đầu tư chứng khoán mà cứ đẽo cày giữa đường
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_003.wav	2.875000	của con người tạo ra
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_004.wav	2.906250	còn hơn phải cạp cái thứ lôm côm
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_005.wav	2.062500	bảnh tướng hết biết
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_006.wav	3.000000	đã nhanh chóng cách ly loài động vật này
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_007.wav	3.531250	chống tham nhũng toàn cầu trong nhiều năm tới
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_008.wav	2.812500	chỉ để hít thở thật kỳ lạ
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_009.wav	3.312500	trong danh sách những mối quan tâm của bạn
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_010.wav	3.312500	ngôn ngữ sử dụng trong giảng dạy và học tập toàn khoá
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_011.wav	2.937500	đơn cử như lý thuỵ anh đào
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_012.wav	2.875000	do trọng nghĩa ghi từ hiệp một
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_013.wav	2.500000	trộ nhau làm gì thế
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_014.wav	3.031250	việc người dân phải nhận quyết định
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_015.wav	3.125000	qua việc hợp tác toàn phần với người làm đĩa lậu
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_016.wav	2.187500	bày cơm rượu lên thồi
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_017.wav	3.593750	và chữa mắt bị sưng đỏ do nhiệt nhặm mắt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_018.wav	3.843750	thế là cuộc họp toàn hẻm được tổ chức ngay lập tức
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_019.wav	4.625000	anh chỉ biết đẩy chiếc xe đạp thồ lên miệt rừng phước hà
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_020.wav	4.968750	khu dân cư này là nơi nghèo nhất nhì thị trấn xuân lộc
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_021.wav	3.968750	những chuỗi siêu thị lớn của doanh nghiệp trong nước
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_022.wav	4.031250	là phải ra ngồi ở góc chợ đến tối mịt mới về
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_023.wav	2.718750	các bác sĩ đã kết luận
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_024.wav	3.375000	kể vanh vách những phụ tùng tốt là của nước nào
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_025.wav	4.062500	một số tuyến đường giao thông bị sạt lở gây ách tắc
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_026.wav	2.593750	xếp đầy những hình ảnh
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_027.wav	3.750000	rồi đập lấy cái thứ trăng trắng béo ngậy bên trong
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_028.wav	3.500000	điều đó khiến bạn trở thành người hợm hĩnh
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_029.wav	2.125000	cũng bởi quá muộn màng
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_030.wav	2.656250	tuy nhiên chưa rõ là khi nào
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_031.wav	4.187500	gặp hôm đang tì tũm bám mông trâu thì cô về ngang
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_032.wav	3.312500	tôi sẽ không làm cho bạn phải thất vọng
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_033.wav	3.375000	tôi không thể tin được vào mắt mình khi nhìn thấy
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_034.wav	3.062500	ra tới mất nửa ngày
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_035.wav	3.562500	khú bạn bè sau giờ làm việc
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_036.wav	4.812500	chiếm được sự ủng hộ gần như tuyệt đối
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_037.wav	2.218750	bánh chưng vuông
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_038.wav	2.500000	ông phệnh bằng sứ
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_039.wav	3.625000	nhưng việc đánh giá năng lực thực hiện chính thức
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_040.wav	3.437500	mùa trong xanh chưa lấm giọt mực đời
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_041.wav	2.625000	dần lên gáy rồi lên đỉnh đầu
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_042.wav	3.812500	thường thì tôi luôn là trợ thủ đắc lực cho mạ
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_043.wav	3.187500	và giao lưu cùng ca sĩ lê uyên nhi
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_044.wav	2.218750	quỉ riếp
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_045.wav	2.125000	đêm xuống dần
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_046.wav	3.500000	sau khi diễn ra rầm rộ trong gần một năm
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_047.wav	3.125000	tình hình ngộ độc với cơ quan y tế
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_048.wav	4.500000	mấy hôm nay tôi cũng đang đến các trại ươm cây tại đan mạch
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_049.wav	3.531250	giữa một bãi hoa cúc đại đoá hàng trăm chậu
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_050.wav	3.750000	nghệ sỹ ưu tú anh dũng ngay trong cảnh đầu vở kịch
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_051.wav	2.062500	nên với thông tin này
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_052.wav	2.781250	phải qua rất nhiều núi đá
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_053.wav	2.187500	lĩnh vực khí nhạc
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_054.wav	3.593750	chẳng ai làm ăn nhoe nhoét như cái ông thầu này
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_055.wav	4.125000	là nửa mét đất trở lên và nén thật chặt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_056.wav	3.625000	mọi người gọi em bé tóc tém là chân mềm
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_057.wav	2.781250	có mặt tại xã điện phong
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_058.wav	1.312500	mường mán
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_059.wav	3.000000	thằng trường đi chơi nửa đêm mới mò
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_060.wav	3.000000	từ cảng cá lý sơn vào đất liền
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_061.wav	4.687500	bọn nhóc trong xóm đặt cho chúng tôi biệt danh bộ ba so le
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_062.wav	3.875000	tôi luôn cố tránh những nơi cao nếu có thể
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_063.wav	2.562500	hãy thử một lần phu xướng phụ tuỳ
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_064.wav	3.625000	thì lật đật biểu vợ cho đi mua con vạc đồng
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_065.wav	2.781250	kiểu nửa kín nửa hở
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_066.wav	3.062500	để có thể tiếp tục học tập
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_067.wav	2.812500	một vị quan ngồi sau trống
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_068.wav	2.468750	võ văn thành thực hiện
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_069.wav	1.968750	chị thanh tuyền cho biết
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_070.wav	2.437500	mở rộng phạm vi an toàn
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_071.wav	2.625000	hiện trạng như phần đầu đã nêu
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_072.wav	3.562500	và bây giờ tôi đang ngồi gõ lạch xạch
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_073.wav	4.812500	các bạn trường chuyên bạch liêu gọi hưng là con rái cá hồ hóc lở
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_074.wav	3.937500	hãy nghe chong chóng gió để thấy những ước mơ ngày bé thơ
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_075.wav	3.406250	giờ ra chơi của con tôi
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_076.wav	2.812500	áo xống ướt nhẹp nhưng vẫn làm trò
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_077.wav	2.562500	ăn ở có nhân có nghĩa
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_078.wav	3.437500	kết quả điều trị của phương pháp thuyên tắc mạch
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_079.wav	1.937500	nếu nắng tốt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_080.wav	3.937500	chúng tôi chạy xe máy trên con đường vòng vèo như rắn lượn
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_081.wav	4.187500	mình sống vô tư đến hôm nay vợ phải lo toan tính mỗi ngày
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_082.wav	1.906250	gánh quà rong
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_083.wav	3.593750	và đong đưa theo gió trong khi đám bạn chơi đá banh
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_084.wav	2.625000	tôi đã phải tập luyện cật lực
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_085.wav	3.937500	đã gây hào hứng trên thị trường chứng khoán châu á
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_086.wav	2.812500	mà nhiều lúc vẫn không gọi được
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_087.wav	2.875000	tôi tin rằng tình thương sự cảm thông
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_088.wav	2.937500	bước vào một mối tình
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_089.wav	2.875000	vừa ngó lơ khách qua đường
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_090.wav	3.250000	một báo cáo trên tạp chí khoa học cho rằng
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_091.wav	3.812500	ghi lại cảnh phản công của một toán người bị bao vây
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_092.wav	4.125000	mẹ bỏ nhà đi làm thuê rồi không thấy về nữa
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_093.wav	3.062500	yêu mến đất nước họ biết dường nào
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_094.wav	2.375000	nhìn thông báo lỗi
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_095.wav	2.468750	cầu mong cho duyên lành
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_096.wav	3.468750	điểm đầu tiên chúng tôi đến là cánh đồng chum
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_097.wav	3.125000	hai lư hương cổ bằng đồng mun
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_098.wav	3.250000	nhưng họ hiện thiếu chuồng cao su
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_099.wav	2.750000	ngày lặng gió khẽ khàng buông tiếng khóc
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_100.wav	4.687500	lát sau có cô bé ồng ộc cho chó ăn chè ngay trên bàn
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_101.wav	3.343750	tạo ra dòng động vật biến đổi gen này
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_102.wav	3.375000	và dân dã như chính cái tên của nó
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_103.wav	3.375000	từ vụ đông xuân năm ngoái đến nay
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_104.wav	4.062500	tiếng cọc cạch khựng lại của những khớp sắt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_105.wav	3.593750	cũng lên tiếng ủng hộ các kiến nghị này
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_106.wav	3.062500	những ngôi sao của đội bóng hoàng gia
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_107.wav	2.906250	những đám mây thoảng nháng sáng ở góc trời
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_108.wav	3.187500	chiến đấu dưới sự yểm hộ càng nhiều càng tốt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_109.wav	3.125000	sẽ dễ dàng đến với chúng ta hơn
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_110.wav	2.687500	kít thắng kít xe lại
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_111.wav	4.406250	mỗi khi màn đêm buông xuống và mỗi khi bạn gặp rắc rối
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_112.wav	2.781250	sẽ có hiệu quả cao
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_113.wav	3.343750	viên phi công đã bị một tay bắn tỉa
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_114.wav	3.687500	những cơn gió mạnh và mưa đóng băng gây trơn trợt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_115.wav	2.750000	hay một mảnh bom ghim vào nạn nhân
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_116.wav	3.281250	phơi ra cái bụng to phè vừa uống nước òng ọc
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_117.wav	2.750000	và những ước mộng viển vông nhất của tôi
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_118.wav	4.250000	mọi thứ đều coi được trừ trái cổ của em to quá
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_119.wav	2.093750	ngày ba đi xa
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_120.wav	3.000000	vào tháng chín ông đến mỹ dự một hội thảo học thuật
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_121.wav	2.687500	hội đồng an ninh quốc gia mỹ nói
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_122.wav	3.968750	lượng tiếp viên nữ dập dìu ỏn ẻn công khai mồi chài khách
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_123.wav	3.250000	với tài năng đức độ của vị đại trà sư
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_124.wav	2.625000	nếu chúng ta lừa dối bản thân
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_125.wav	2.812500	còn một túi trứng rùa hằng trăm quả
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_126.wav	3.343750	trẻ con đấm đá nhau kêu oe oé
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_127.wav	2.968750	và bao nhiêu binh sĩ sẽ được gửi đi
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_128.wav	2.406250	không có giải a
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_129.wav	4.281250	di tích có bảy phỗng ông và hai phỗng bà được làm bằng gỗ mít
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_130.wav	4.187500	các chú cũng thoải mái phóng uế giữa chốn đông người mà không sợ
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_131.wav	3.625000	nhưng khệ nệ với hàng tá chức năng loạn cả mắt
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_132.wav	2.875000	giữa nhà sản xuất và người tiêu dùng
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_133.wav	3.375000	thường thì luôn có những trình tự hợp lý
/data/vivos/train/waves//VIVOSSPK19/VIVOSSPK19_134.wav	2.625000	chật vật làm vở tốt nghiệp đạo diễn
